2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000
 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2280  2280  2280  2280  2280  2280  2280  2280  2280  2280  2280  2280  2280  2280  2280  2280  2280  2280  2280  2280  2280  2280  2280  2280
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   14   16   16   14   15   15   15   15   15   15   16   14   15   15   15   15   15   15   15   14   15   15   14
  15   14   16   16   14   15   15   15   15   15   15   16   14   15   15   15   15   15   15   15   14   15   15   14
  20.4   21.0   19.8   17.8   15.1   14.1   13.1   10.4    9.7    8.8    7.9    7.7    6.3    6.0    5.9    6.1    6.5    6.6    7.0    7.0    6.8    6.4    6.3    6.0
  20.0   20.9   18.2   17.1   14.9   12.9   12.7   10.2    9.5    8.7    7.5    7.6    5.9    5.9    5.9    6.0    6.5    6.5    7.0    7.0    6.8    6.4    6.1    5.7
  65.5   72.8   62.0   50.4   48.2   35.1   20.0   34.2   46.6   46.0   40.9   34.9   40.3   37.4   33.6   29.9   24.9   24.5   23.9   20.9   15.6   12.4   11.9   48.4
 129.6  166.8  233.6  256.8  251.7  276.1  282.4  268.8  255.3  259.9  279.0  290.3  293.4  299.2  242.1  228.4  229.1  234.1  237.9  233.3  233.3  230.7  232.7  308.2
  -5.3   -6.0   -5.1   -2.5   -3.1    1.1    2.5   -0.2   -1.7   -1.1    0.9    2.2    1.8    2.3   -2.3   -3.5   -3.9   -3.5   -3.4   -3.9   -3.9   -3.9   -3.6    2.4
   6.4    1.4   -6.9  -10.6   -9.5  -10.5  -11.6   -8.5   -6.3   -6.0   -5.6   -5.8   -4.2   -4.1   -4.3   -3.9   -4.5   -4.8   -5.4   -5.2   -5.2   -4.8   -4.8   -3.0
