 Format                 IAGA-2002                                    |
 Source of Data         GFZ, Helmholtz-Zentrum Postdam, Germany      |
 Station Name           Kp index                                     |
 IAGA CODE              Kp                                           |
 Geodetic Latitude                                                   |
 Geodetic Longitude                                                  |
 Elevation                                                           |
 Reported               Kp, ap, Ap, Cp, C9 and related values        |
 Sensor Orientation                                                  |
 Digital Sampling                                                    |
 Data Interval Type     3-hours                                      |
 Data Type              Definitive                                   |
 # Converted to IAGA2002 format by the International Service of      |
 #  Geomagnetic indices (ISGI, http://isgi.unistra.fr).              |
 # The values in the raw of 00:00:00.000 are the mean values         |
 #  between 00:00UT and 03:00UT, etc.                                |
 # Kp: Planetary three-hour-range index                              |
 #     Expressed in a scale of thirds, it ranges from Oo to 9o       |
 # ap: represents a Kp-value converted back to a linear scale in nT  |
 #     It ranges from 0 to 400 nT                                    |
 # Ap: arithmetic mean of the day's eight ap values, unit 1 nT       |
 # Cp: Planetary daily character figure                              |
 #     It ranges from 0(quiet) to 2.5 (disturbed) in steps of 0.1    |
 # C9: Conversion of the 0 to 2.5 range of Cp index to one digit     |
 #     between 0 and 9                                               |
 # BSRN: Bartels solar rotation number - a sequence of 27-day        |
 #     intervals counted continuously from February 8, 1832          |
 # NdB: Number of day within the Bartels 27-day cycle                |
 #                                                                   |
 # License: CC BY                                                    |
 #          https://creativecommons.org/licenses/by/4.0/             |
 #                                                                   |
 # For more information on Kp and related indices, please visit      |
 #  GFZ "Indices of Global Geomagnetic Activity" service website:    |
 #  http://www.gfz-potsdam.de/Kp-index/                              |
DATE       TIME         DOY Kp  ap    Ap  Cp C9  BSRN  NdB           |
2004-01-01 00:00:00.000 001 3+  18    24 1.2  6  2326   10
2004-01-01 03:00:00.000 001 4-  22    24 1.2  6  2326   10
2004-01-01 06:00:00.000 001 4o  27    24 1.2  6  2326   10
2004-01-01 09:00:00.000 001 4-  22    24 1.2  6  2326   10
2004-01-01 12:00:00.000 001 5-  39    24 1.2  6  2326   10
2004-01-01 15:00:00.000 001 4-  22    24 1.2  6  2326   10
2004-01-01 18:00:00.000 001 4-  22    24 1.2  6  2326   10
2004-01-01 21:00:00.000 001 4-  22    24 1.2  6  2326   10
2004-01-02 00:00:00.000 002 4o  27    15 0.9  4  2326   11
2004-01-02 03:00:00.000 002 3o  15    15 0.9  4  2326   11
2004-01-02 06:00:00.000 002 2o   7    15 0.9  4  2326   11
2004-01-02 09:00:00.000 002 2+   9    15 0.9  4  2326   11
2004-01-02 12:00:00.000 002 3o  15    15 0.9  4  2326   11
2004-01-02 15:00:00.000 002 3o  15    15 0.9  4  2326   11
2004-01-02 18:00:00.000 002 3+  18    15 0.9  4  2326   11
2004-01-02 21:00:00.000 002 3o  15    15 0.9  4  2326   11
2004-01-03 00:00:00.000 003 3-  12    22 1.1  5  2326   12
2004-01-03 03:00:00.000 003 3+  18    22 1.1  5  2326   12
2004-01-03 06:00:00.000 003 4o  27    22 1.1  5  2326   12
2004-01-03 09:00:00.000 003 4+  32    22 1.1  5  2326   12
2004-01-03 12:00:00.000 003 3+  18    22 1.1  5  2326   12
2004-01-03 15:00:00.000 003 3o  15    22 1.1  5  2326   12
2004-01-03 18:00:00.000 003 5-  39    22 1.1  5  2326   12
2004-01-03 21:00:00.000 003 3+  18    22 1.1  5  2326   12
2004-01-04 00:00:00.000 004 3+  18    22 1.1  5  2326   13
2004-01-04 03:00:00.000 004 4-  22    22 1.1  5  2326   13
2004-01-04 06:00:00.000 004 4-  22    22 1.1  5  2326   13
2004-01-04 09:00:00.000 004 4-  22    22 1.1  5  2326   13
2004-01-04 12:00:00.000 004 4-  22    22 1.1  5  2326   13
2004-01-04 15:00:00.000 004 4+  32    22 1.1  5  2326   13
2004-01-04 18:00:00.000 004 4-  22    22 1.1  5  2326   13
2004-01-04 21:00:00.000 004 3o  15    22 1.1  5  2326   13
2004-01-05 00:00:00.000 005 4o  27    25 1.2  6  2326   14
2004-01-05 03:00:00.000 005 3+  18    25 1.2  6  2326   14
2004-01-05 06:00:00.000 005 3+  18    25 1.2  6  2326   14
2004-01-05 09:00:00.000 005 3o  15    25 1.2  6  2326   14
2004-01-05 12:00:00.000 005 4o  27    25 1.2  6  2326   14
2004-01-05 15:00:00.000 005 5-  39    25 1.2  6  2326   14
2004-01-05 18:00:00.000 005 4o  27    25 1.2  6  2326   14
2004-01-05 21:00:00.000 005 4+  32    25 1.2  6  2326   14
2004-01-06 00:00:00.000 006 4-  22    24 1.1  5  2326   15
2004-01-06 03:00:00.000 006 4-  22    24 1.1  5  2326   15
2004-01-06 06:00:00.000 006 4o  27    24 1.1  5  2326   15
2004-01-06 09:00:00.000 006 2+   9    24 1.1  5  2326   15
2004-01-06 12:00:00.000 006 2-   6    24 1.1  5  2326   15
2004-01-06 15:00:00.000 006 2o   7    24 1.1  5  2326   15
2004-01-06 18:00:00.000 006 3o  15    24 1.1  5  2326   15
2004-01-06 21:00:00.000 006 6o  80    24 1.1  5  2326   15
2004-01-07 00:00:00.000 007 4-  22    29 1.3  6  2326   16
2004-01-07 03:00:00.000 007 4+  32    29 1.3  6  2326   16
2004-01-07 06:00:00.000 007 5o  48    29 1.3  6  2326   16
2004-01-07 09:00:00.000 007 4+  32    29 1.3  6  2326   16
2004-01-07 12:00:00.000 007 4+  32    29 1.3  6  2326   16
2004-01-07 15:00:00.000 007 4+  32    29 1.3  6  2326   16
2004-01-07 18:00:00.000 007 4-  22    29 1.3  6  2326   16
2004-01-07 21:00:00.000 007 3-  12    29 1.3  6  2326   16
2004-01-08 00:00:00.000 008 2-   6     7 0.3  1  2326   17
2004-01-08 03:00:00.000 008 0+   2     7 0.3  1  2326   17
2004-01-08 06:00:00.000 008 1-   3     7 0.3  1  2326   17
2004-01-08 09:00:00.000 008 2o   7     7 0.3  1  2326   17
2004-01-08 12:00:00.000 008 2o   7     7 0.3  1  2326   17
2004-01-08 15:00:00.000 008 1+   5     7 0.3  1  2326   17
2004-01-08 18:00:00.000 008 2o   7     7 0.3  1  2326   17
2004-01-08 21:00:00.000 008 3+  18     7 0.3  1  2326   17
2004-01-09 00:00:00.000 009 3o  15    23 1.1  5  2326   18
2004-01-09 03:00:00.000 009 3+  18    23 1.1  5  2326   18
2004-01-09 06:00:00.000 009 5o  48    23 1.1  5  2326   18
2004-01-09 09:00:00.000 009 3+  18    23 1.1  5  2326   18
2004-01-09 12:00:00.000 009 3+  18    23 1.1  5  2326   18
2004-01-09 15:00:00.000 009 4+  32    23 1.1  5  2326   18
2004-01-09 18:00:00.000 009 4-  22    23 1.1  5  2326   18
2004-01-09 21:00:00.000 009 3-  12    23 1.1  5  2326   18
2004-01-10 00:00:00.000 010 3+  18    26 1.2  6  2326   19
2004-01-10 03:00:00.000 010 4+  32    26 1.2  6  2326   19
2004-01-10 06:00:00.000 010 5+  56    26 1.2  6  2326   19
2004-01-10 09:00:00.000 010 4-  22    26 1.2  6  2326   19
2004-01-10 12:00:00.000 010 4o  27    26 1.2  6  2326   19
2004-01-10 15:00:00.000 010 4-  22    26 1.2  6  2326   19
2004-01-10 18:00:00.000 010 4o  27    26 1.2  6  2326   19
2004-01-10 21:00:00.000 010 2o   7    26 1.2  6  2326   19
2004-01-11 00:00:00.000 011 2o   7    19 1.0  5  2326   20
2004-01-11 03:00:00.000 011 1+   5    19 1.0  5  2326   20
2004-01-11 06:00:00.000 011 3-  12    19 1.0  5  2326   20
2004-01-11 09:00:00.000 011 4-  22    19 1.0  5  2326   20
2004-01-11 12:00:00.000 011 5-  39    19 1.0  5  2326   20
2004-01-11 15:00:00.000 011 5-  39    19 1.0  5  2326   20
2004-01-11 18:00:00.000 011 3+  18    19 1.0  5  2326   20
2004-01-11 21:00:00.000 011 2o   7    19 1.0  5  2326   20
2004-01-12 00:00:00.000 012 1+   5     9 0.5  2  2326   21
2004-01-12 03:00:00.000 012 2o   7     9 0.5  2  2326   21
2004-01-12 06:00:00.000 012 0+   2     9 0.5  2  2326   21
2004-01-12 09:00:00.000 012 0+   2     9 0.5  2  2326   21
2004-01-12 12:00:00.000 012 2o   7     9 0.5  2  2326   21
2004-01-12 15:00:00.000 012 3-  12     9 0.5  2  2326   21
2004-01-12 18:00:00.000 012 3+  18     9 0.5  2  2326   21
2004-01-12 21:00:00.000 012 4-  22     9 0.5  2  2326   21
2004-01-13 00:00:00.000 013 3+  18    20 1.0  5  2326   22
2004-01-13 03:00:00.000 013 3-  12    20 1.0  5  2326   22
2004-01-13 06:00:00.000 013 2o   7    20 1.0  5  2326   22
2004-01-13 09:00:00.000 013 2o   7    20 1.0  5  2326   22
2004-01-13 12:00:00.000 013 4+  32    20 1.0  5  2326   22
2004-01-13 15:00:00.000 013 4+  32    20 1.0  5  2326   22
2004-01-13 18:00:00.000 013 4-  22    20 1.0  5  2326   22
2004-01-13 21:00:00.000 013 4o  27    20 1.0  5  2326   22
2004-01-14 00:00:00.000 014 4o  27    12 0.7  3  2326   23
2004-01-14 03:00:00.000 014 3-  12    12 0.7  3  2326   23
2004-01-14 06:00:00.000 014 2-   6    12 0.7  3  2326   23
2004-01-14 09:00:00.000 014 2o   7    12 0.7  3  2326   23
2004-01-14 12:00:00.000 014 3o  15    12 0.7  3  2326   23
2004-01-14 15:00:00.000 014 2+   9    12 0.7  3  2326   23
2004-01-14 18:00:00.000 014 2o   7    12 0.7  3  2326   23
2004-01-14 21:00:00.000 014 3-  12    12 0.7  3  2326   23
2004-01-15 00:00:00.000 015 2+   9    18 1.0  5  2326   24
2004-01-15 03:00:00.000 015 3o  15    18 1.0  5  2326   24
2004-01-15 06:00:00.000 015 1o   4    18 1.0  5  2326   24
2004-01-15 09:00:00.000 015 2-   6    18 1.0  5  2326   24
2004-01-15 12:00:00.000 015 4o  27    18 1.0  5  2326   24
2004-01-15 15:00:00.000 015 4o  27    18 1.0  5  2326   24
2004-01-15 18:00:00.000 015 4o  27    18 1.0  5  2326   24
2004-01-15 21:00:00.000 015 4o  27    18 1.0  5  2326   24
2004-01-16 00:00:00.000 016 5-  39    29 1.3  6  2326   25
2004-01-16 03:00:00.000 016 3+  18    29 1.3  6  2326   25
2004-01-16 06:00:00.000 016 2+   9    29 1.3  6  2326   25
2004-01-16 09:00:00.000 016 4+  32    29 1.3  6  2326   25
2004-01-16 12:00:00.000 016 4-  22    29 1.3  6  2326   25
2004-01-16 15:00:00.000 016 5-  39    29 1.3  6  2326   25
2004-01-16 18:00:00.000 016 5-  39    29 1.3  6  2326   25
2004-01-16 21:00:00.000 016 4+  32    29 1.3  6  2326   25
2004-01-17 00:00:00.000 017 3o  15    18 1.0  5  2326   26
2004-01-17 03:00:00.000 017 3+  18    18 1.0  5  2326   26
2004-01-17 06:00:00.000 017 3o  15    18 1.0  5  2326   26
2004-01-17 09:00:00.000 017 3+  18    18 1.0  5  2326   26
2004-01-17 12:00:00.000 017 3-  12    18 1.0  5  2326   26
2004-01-17 15:00:00.000 017 3o  15    18 1.0  5  2326   26
2004-01-17 18:00:00.000 017 4o  27    18 1.0  5  2326   26
2004-01-17 21:00:00.000 017 4o  27    18 1.0  5  2326   26
2004-01-18 00:00:00.000 018 2+   9    18 1.0  5  2326   27
2004-01-18 03:00:00.000 018 4-  22    18 1.0  5  2326   27
2004-01-18 06:00:00.000 018 4-  22    18 1.0  5  2326   27
2004-01-18 09:00:00.000 018 3-  12    18 1.0  5  2326   27
2004-01-18 12:00:00.000 018 3-  12    18 1.0  5  2326   27
2004-01-18 15:00:00.000 018 2-   6    18 1.0  5  2326   27
2004-01-18 18:00:00.000 018 4+  32    18 1.0  5  2326   27
2004-01-18 21:00:00.000 018 4+  32    18 1.0  5  2326   27
2004-01-19 00:00:00.000 019 3o  15    18 1.0  5  2327    1
2004-01-19 03:00:00.000 019 3-  12    18 1.0  5  2327    1
2004-01-19 06:00:00.000 019 2+   9    18 1.0  5  2327    1
2004-01-19 09:00:00.000 019 3-  12    18 1.0  5  2327    1
2004-01-19 12:00:00.000 019 4-  22    18 1.0  5  2327    1
2004-01-19 15:00:00.000 019 4+  32    18 1.0  5  2327    1
2004-01-19 18:00:00.000 019 3+  18    18 1.0  5  2327    1
2004-01-19 21:00:00.000 019 4-  22    18 1.0  5  2327    1
2004-01-20 00:00:00.000 020 3+  18    18 1.0  5  2327    2
2004-01-20 03:00:00.000 020 4-  22    18 1.0  5  2327    2
2004-01-20 06:00:00.000 020 3o  15    18 1.0  5  2327    2
2004-01-20 09:00:00.000 020 3-  12    18 1.0  5  2327    2
2004-01-20 12:00:00.000 020 4-  22    18 1.0  5  2327    2
2004-01-20 15:00:00.000 020 4+  32    18 1.0  5  2327    2
2004-01-20 18:00:00.000 020 3-  12    18 1.0  5  2327    2
2004-01-20 21:00:00.000 020 3o  15    18 1.0  5  2327    2
2004-01-21 00:00:00.000 021 2+   9    14 0.8  4  2327    3
2004-01-21 03:00:00.000 021 3o  15    14 0.8  4  2327    3
2004-01-21 06:00:00.000 021 4-  22    14 0.8  4  2327    3
2004-01-21 09:00:00.000 021 3-  12    14 0.8  4  2327    3
2004-01-21 12:00:00.000 021 3+  18    14 0.8  4  2327    3
2004-01-21 15:00:00.000 021 2+   9    14 0.8  4  2327    3
2004-01-21 18:00:00.000 021 3+  18    14 0.8  4  2327    3
2004-01-21 21:00:00.000 021 3-  12    14 0.8  4  2327    3
2004-01-22 00:00:00.000 022 5o  48    64 1.7  7  2327    4
2004-01-22 03:00:00.000 022 5o  48    64 1.7  7  2327    4
2004-01-22 06:00:00.000 022 5o  48    64 1.7  7  2327    4
2004-01-22 09:00:00.000 022 7o 132    64 1.7  7  2327    4
2004-01-22 12:00:00.000 022 7- 111    64 1.7  7  2327    4
2004-01-22 15:00:00.000 022 4o  27    64 1.7  7  2327    4
2004-01-22 18:00:00.000 022 5+  56    64 1.7  7  2327    4
2004-01-22 21:00:00.000 022 5-  39    64 1.7  7  2327    4
2004-01-23 00:00:00.000 023 4+  32    43 1.5  7  2327    5
2004-01-23 03:00:00.000 023 4+  32    43 1.5  7  2327    5
2004-01-23 06:00:00.000 023 4o  27    43 1.5  7  2327    5
2004-01-23 09:00:00.000 023 5-  39    43 1.5  7  2327    5
2004-01-23 12:00:00.000 023 4+  32    43 1.5  7  2327    5
2004-01-23 15:00:00.000 023 6o  80    43 1.5  7  2327    5
2004-01-23 18:00:00.000 023 6-  67    43 1.5  7  2327    5
2004-01-23 21:00:00.000 023 4+  32    43 1.5  7  2327    5
2004-01-24 00:00:00.000 024 5o  48    18 1.0  5  2327    6
2004-01-24 03:00:00.000 024 3o  15    18 1.0  5  2327    6
2004-01-24 06:00:00.000 024 2+   9    18 1.0  5  2327    6
