 Format                 IAGA-2002                                    |
 Source of Data         WDC for Geomagnetism, Kyoto, Japan           |
 Station Name           ASY/SYM Indices                              |
 IAGA CODE              ASY/SYM                                      |
 Geodetic Latitude                                                   |
 Geodetic Longitude                                                  |
 Elevation                                                           |
 Reported               ASY-D, ASY-H, SYM-D, SYM-H                   |
 Sensor Orientation                                                  |
 Digital Sampling                                                    |
 Data Interval Type     1-minute                                     |
 Data Type              Provisional                                  |
 # Converted to IAGA2002 format by the International Service of      |
 #  Geomagnetic indices (ISGI, http://isgi.unistra.fr).              |
 # Missing values are indicated by value 9999                        |
 # ASY-D: longitudinally asymmetric disturbance component in D       |
 # ASY-H: longitudinally asymmetric disturbance component in H       |
 # SYM-D: longitudinally symmetric disturbance component in D        |
 # SYM-H: longitudinally symmetric disturbance component in H        |
 # ASY-D, ASY-H, SYM-D, SYM-H: unit 1 nT                             |
 #                                                                   |
 # For more information on ASY/SYM indices, please visit             |
 #  World Data Center for Geomagnetism (Kyoto) website:              |
 #  http://wdc.kugi.kyoto-u.ac.jp/aeasy/                             |
DATE       TIME         DOY  ASY-D  ASY-H  SYM-D  SYM-H              |
2017-05-26 00:00:00.000 146      9     17     -1     -8
2017-05-26 00:01:00.000 146     10     18     -1     -9
2017-05-26 00:02:00.000 146      9     17     -1     -8
2017-05-26 00:03:00.000 146     10     16     -1     -8
2017-05-26 00:04:00.000 146     11     16     -1     -8
2017-05-26 00:05:00.000 146     10     17     -1     -8
2017-05-26 00:06:00.000 146     11     16     -1     -8
2017-05-26 00:07:00.000 146     11     17     -1     -8
2017-05-26 00:08:00.000 146     10     16     -1     -8
2017-05-26 00:09:00.000 146     12     17     -1     -8
2017-05-26 00:10:00.000 146     12     17     -1     -8
2017-05-26 00:11:00.000 146     12     17     -1     -8
2017-05-26 00:12:00.000 146     13     17     -2     -8
2017-05-26 00:13:00.000 146     14     17     -2     -8
2017-05-26 00:14:00.000 146     14     17     -2     -8
2017-05-26 00:15:00.000 146     14     18     -2     -8
2017-05-26 00:16:00.000 146     14     18     -2     -8
2017-05-26 00:17:00.000 146     14     19     -2     -7
2017-05-26 00:18:00.000 146     13     19     -2     -8
2017-05-26 00:19:00.000 146     12     20     -2     -7
2017-05-26 00:20:00.000 146     12     20     -2     -7
2017-05-26 00:21:00.000 146     12     20     -2     -8
2017-05-26 00:22:00.000 146     13     20     -2     -7
2017-05-26 00:23:00.000 146     13     20     -2     -7
2017-05-26 00:24:00.000 146     13     20     -2     -7
2017-05-26 00:25:00.000 146     15     20     -2     -7
2017-05-26 00:26:00.000 146     15     20     -2     -7
2017-05-26 00:27:00.000 146     15     20     -2     -7
2017-05-26 00:28:00.000 146     15     20     -2     -7
2017-05-26 00:29:00.000 146     15     20     -2     -7
2017-05-26 00:30:00.000 146     13     20     -2     -7
2017-05-26 00:31:00.000 146     14     20     -2     -7
