 Format                 IAGA-2002                                    |
 Source of Data         GFZ, Helmholtz-Zentrum Postdam, Germany      |
 Station Name           Kp index                                     |
 IAGA CODE              Kp                                           |
 Geodetic Latitude                                                   |
 Geodetic Longitude                                                  |
 Elevation                                                           |
 Reported               Kp, ap, Ap, Cp, C9 and related values        |
 Sensor Orientation                                                  |
 Digital Sampling                                                    |
 Data Interval Type     3-hours                                      |
 Data Type              Definitive                                   |
 # Converted to IAGA2002 format by the International Service of      |
 #  Geomagnetic indices (ISGI, http://isgi.unistra.fr).              |
 # The values in the raw of 00:00:00.000 are the mean values         |
 #  between 00:00UT and 03:00UT, etc.                                |
 # Kp: Planetary three-hour-range index                              |
 #     Expressed in a scale of thirds, it ranges from Oo to 9o       |
 # ap: represents a Kp-value converted back to a linear scale in nT  |
 #     It ranges from 0 to 400 nT                                    |
 # Ap: arithmetic mean of the day's eight ap values, unit 1 nT       |
 # Cp: Planetary daily character figure                              |
 #     It ranges from 0(quiet) to 2.5 (disturbed) in steps of 0.1    |
 # C9: Conversion of the 0 to 2.5 range of Cp index to one digit     |
 #     between 0 and 9                                               |
 # BSRN: Bartels solar rotation number - a sequence of 27-day        |
 #     intervals counted continuously from February 8, 1832          |
 # NdB: Number of day within the Bartels 27-day cycle                |
 #                                                                   |
 # License: CC BY                                                    |
 #          https://creativecommons.org/licenses/by/4.0/             |
 #                                                                   |
 # For more information on Kp and related indices, please visit      |
 #  GFZ "Indices of Global Geomagnetic Activity" service website:    |
 #  http://www.gfz-potsdam.de/Kp-index/                              |
DATE       TIME         DOY Kp  ap    Ap  Cp C9  BSRN  NdB           |
2005-01-01 00:00:00.000 001 2-   6    18 1.0  5  2339   25
2005-01-01 03:00:00.000 001 3+  18    18 1.0  5  2339   25
2005-01-01 06:00:00.000 001 3o  15    18 1.0  5  2339   25
2005-01-01 09:00:00.000 001 2+   9    18 1.0  5  2339   25
2005-01-01 12:00:00.000 001 3o  15    18 1.0  5  2339   25
2005-01-01 15:00:00.000 001 3+  18    18 1.0  5  2339   25
2005-01-01 18:00:00.000 001 4+  32    18 1.0  5  2339   25
2005-01-01 21:00:00.000 001 4o  27    18 1.0  5  2339   25
2005-01-02 00:00:00.000 002 4+  32    37 1.4  6  2339   26
2005-01-02 03:00:00.000 002 5-  39    37 1.4  6  2339   26
2005-01-02 06:00:00.000 002 5-  39    37 1.4  6  2339   26
2005-01-02 09:00:00.000 002 4o  27    37 1.4  6  2339   26
2005-01-02 12:00:00.000 002 3+  18    37 1.4  6  2339   26
2005-01-02 15:00:00.000 002 6-  67    37 1.4  6  2339   26
2005-01-02 18:00:00.000 002 3+  18    37 1.4  6  2339   26
2005-01-02 21:00:00.000 002 5+  56    37 1.4  6  2339   26
2005-01-03 00:00:00.000 003 4-  22    19 1.0  5  2339   27
2005-01-03 03:00:00.000 003 4-  22    19 1.0  5  2339   27
2005-01-03 06:00:00.000 003 3-  12    19 1.0  5  2339   27
2005-01-03 09:00:00.000 003 4-  22    19 1.0  5  2339   27
2005-01-03 12:00:00.000 003 4o  27    19 1.0  5  2339   27
2005-01-03 15:00:00.000 003 4-  22    19 1.0  5  2339   27
2005-01-03 18:00:00.000 003 3o  15    19 1.0  5  2339   27
2005-01-03 21:00:00.000 003 2+   9    19 1.0  5  2339   27
2005-01-04 00:00:00.000 004 4+  32    26 1.2  6  2340    1
2005-01-04 03:00:00.000 004 4+  32    26 1.2  6  2340    1
2005-01-04 06:00:00.000 004 3+  18    26 1.2  6  2340    1
2005-01-04 09:00:00.000 004 3o  15    26 1.2  6  2340    1
2005-01-04 12:00:00.000 004 5-  39    26 1.2  6  2340    1
2005-01-04 15:00:00.000 004 4+  32    26 1.2  6  2340    1
2005-01-04 18:00:00.000 004 3+  18    26 1.2  6  2340    1
2005-01-04 21:00:00.000 004 3+  18    26 1.2  6  2340    1
2005-01-05 00:00:00.000 005 4o  27    17 0.9  4  2340    2
2005-01-05 03:00:00.000 005 3+  18    17 0.9  4  2340    2
2005-01-05 06:00:00.000 005 4-  22    17 0.9  4  2340    2
2005-01-05 09:00:00.000 005 3+  18    17 0.9  4  2340    2
2005-01-05 12:00:00.000 005 3+  18    17 0.9  4  2340    2
2005-01-05 15:00:00.000 005 3+  18    17 0.9  4  2340    2
2005-01-05 18:00:00.000 005 2o   7    17 0.9  4  2340    2
2005-01-05 21:00:00.000 005 2+   9    17 0.9  4  2340    2
2005-01-06 00:00:00.000 006 2o   7     4 0.2  1  2340    3
2005-01-06 03:00:00.000 006 0+   2     4 0.2  1  2340    3
2005-01-06 06:00:00.000 006 0+   2     4 0.2  1  2340    3
2005-01-06 09:00:00.000 006 0+   2     4 0.2  1  2340    3
2005-01-06 12:00:00.000 006 1-   3     4 0.2  1  2340    3
2005-01-06 15:00:00.000 006 1-   3     4 0.2  1  2340    3
2005-01-06 18:00:00.000 006 3-  12     4 0.2  1  2340    3
2005-01-06 21:00:00.000 006 1+   5     4 0.2  1  2340    3
2005-01-07 00:00:00.000 007 0+   2    40 1.4  6  2340    4
2005-01-07 03:00:00.000 007 0o   0    40 1.4  6  2340    4
2005-01-07 06:00:00.000 007 0o   0    40 1.4  6  2340    4
2005-01-07 09:00:00.000 007 2-   6    40 1.4  6  2340    4
2005-01-07 12:00:00.000 007 5o  48    40 1.4  6  2340    4
2005-01-07 15:00:00.000 007 5+  56    40 1.4  6  2340    4
2005-01-07 18:00:00.000 007 4o  27    40 1.4  6  2340    4
2005-01-07 21:00:00.000 007 8- 179    40 1.4  6  2340    4
2005-01-08 00:00:00.000 008 7o 132    36 1.4  6  2340    5
2005-01-08 03:00:00.000 008 6-  67    36 1.4  6  2340    5
2005-01-08 06:00:00.000 008 4o  27    36 1.4  6  2340    5
2005-01-08 09:00:00.000 008 4-  22    36 1.4  6  2340    5
2005-01-08 12:00:00.000 008 3+  18    36 1.4  6  2340    5
2005-01-08 15:00:00.000 008 2o   7    36 1.4  6  2340    5
2005-01-08 18:00:00.000 008 2o   7    36 1.4  6  2340    5
2005-01-08 21:00:00.000 008 2+   9    36 1.4  6  2340    5
2005-01-09 00:00:00.000 009 1o   4     4 0.1  0  2340    6
2005-01-09 03:00:00.000 009 1o   4     4 0.1  0  2340    6
2005-01-09 06:00:00.000 009 0+   2     4 0.1  0  2340    6
2005-01-09 09:00:00.000 009 3o  15     4 0.1  0  2340    6
2005-01-09 12:00:00.000 009 1-   3     4 0.1  0  2340    6
2005-01-09 15:00:00.000 009 0+   2     4 0.1  0  2340    6
2005-01-09 18:00:00.000 009 1o   4     4 0.1  0  2340    6
2005-01-09 21:00:00.000 009 0o   0     4 0.1  0  2340    6
2005-01-10 00:00:00.000 010 1-   3     6 0.3  1  2340    7
2005-01-10 03:00:00.000 010 1o   4     6 0.3  1  2340    7
2005-01-10 06:00:00.000 010 1o   4     6 0.3  1  2340    7
2005-01-10 09:00:00.000 010 1o   4     6 0.3  1  2340    7
2005-01-10 12:00:00.000 010 1+   5     6 0.3  1  2340    7
2005-01-10 15:00:00.000 010 2+   9     6 0.3  1  2340    7
2005-01-10 18:00:00.000 010 2+   9     6 0.3  1  2340    7
2005-01-10 21:00:00.000 010 3-  12     6 0.3  1  2340    7
2005-01-11 00:00:00.000 011 2o   7    14 0.8  4  2340    8
2005-01-11 03:00:00.000 011 3o  15    14 0.8  4  2340    8
2005-01-11 06:00:00.000 011 4-  22    14 0.8  4  2340    8
2005-01-11 09:00:00.000 011 2+   9    14 0.8  4  2340    8
2005-01-11 12:00:00.000 011 1+   5    14 0.8  4  2340    8
2005-01-11 15:00:00.000 011 3+  18    14 0.8  4  2340    8
2005-01-11 18:00:00.000 011 2o   7    14 0.8  4  2340    8
2005-01-11 21:00:00.000 011 4o  27    14 0.8  4  2340    8
2005-01-12 00:00:00.000 012 4+  32    32 1.3  6  2340    9
2005-01-12 03:00:00.000 012 5+  56    32 1.3  6  2340    9
2005-01-12 06:00:00.000 012 4o  27    32 1.3  6  2340    9
2005-01-12 09:00:00.000 012 4+  32    32 1.3  6  2340    9
2005-01-12 12:00:00.000 012 5-  39    32 1.3  6  2340    9
2005-01-12 15:00:00.000 012 4o  27    32 1.3  6  2340    9
2005-01-12 18:00:00.000 012 4o  27    32 1.3  6  2340    9
2005-01-12 21:00:00.000 012 3+  18    32 1.3  6  2340    9
2005-01-13 00:00:00.000 013 3-  12    15 0.8  4  2340   10
2005-01-13 03:00:00.000 013 4-  22    15 0.8  4  2340   10
2005-01-13 06:00:00.000 013 3-  12    15 0.8  4  2340   10
2005-01-13 09:00:00.000 013 2o   7    15 0.8  4  2340   10
2005-01-13 12:00:00.000 013 2+   9    15 0.8  4  2340   10
2005-01-13 15:00:00.000 013 3+  18    15 0.8  4  2340   10
2005-01-13 18:00:00.000 013 4-  22    15 0.8  4  2340   10
2005-01-13 21:00:00.000 013 3o  15    15 0.8  4  2340   10
2005-01-14 00:00:00.000 014 3-  12    16 0.9  4  2340   11
2005-01-14 03:00:00.000 014 3-  12    16 0.9  4  2340   11
2005-01-14 06:00:00.000 014 2+   9    16 0.9  4  2340   11
2005-01-14 09:00:00.000 014 1+   5    16 0.9  4  2340   11
2005-01-14 12:00:00.000 014 1+   5    16 0.9  4  2340   11
2005-01-14 15:00:00.000 014 1+   5    16 0.9  4  2340   11
2005-01-14 18:00:00.000 014 4+  32    16 0.9  4  2340   11
2005-01-14 21:00:00.000 014 5o  48    16 0.9  4  2340   11
2005-01-15 00:00:00.000 015 4-  22    18 1.0  5  2340   12
2005-01-15 03:00:00.000 015 4+  32    18 1.0  5  2340   12
2005-01-15 06:00:00.000 015 4o  27    18 1.0  5  2340   12
2005-01-15 09:00:00.000 015 3o  15    18 1.0  5  2340   12
2005-01-15 12:00:00.000 015 3o  15    18 1.0  5  2340   12
2005-01-15 15:00:00.000 015 3+  18    18 1.0  5  2340   12
2005-01-15 18:00:00.000 015 3-  12    18 1.0  5  2340   12
2005-01-15 21:00:00.000 015 2-   6    18 1.0  5  2340   12
2005-01-16 00:00:00.000 016 3+  18    16 0.9  4  2340   13
2005-01-16 03:00:00.000 016 2+   9    16 0.9  4  2340   13
2005-01-16 06:00:00.000 016 3-  12    16 0.9  4  2340   13
2005-01-16 09:00:00.000 016 3-  12    16 0.9  4  2340   13
2005-01-16 12:00:00.000 016 3+  18    16 0.9  4  2340   13
2005-01-16 15:00:00.000 016 3+  18    16 0.9  4  2340   13
2005-01-16 18:00:00.000 016 3o  15    16 0.9  4  2340   13
2005-01-16 21:00:00.000 016 4o  27    16 0.9  4  2340   13
2005-01-17 00:00:00.000 017 5o  48    58 1.7  7  2340   14
2005-01-17 03:00:00.000 017 4+  32    58 1.7  7  2340   14
2005-01-17 06:00:00.000 017 4o  27    58 1.7  7  2340   14
2005-01-17 09:00:00.000 017 6o  80    58 1.7  7  2340   14
2005-01-17 12:00:00.000 017 6+  94    58 1.7  7  2340   14
2005-01-17 15:00:00.000 017 6+  94    58 1.7  7  2340   14
2005-01-17 18:00:00.000 017 5o  48    58 1.7  7  2340   14
2005-01-17 21:00:00.000 017 5-  39    58 1.7  7  2340   14
2005-01-18 00:00:00.000 018 7o 132    84 1.8  7  2340   15
2005-01-18 03:00:00.000 018 6-  67    84 1.8  7  2340   15
2005-01-18 06:00:00.000 018 8- 179    84 1.8  7  2340   15
2005-01-18 09:00:00.000 018 6-  67    84 1.8  7  2340   15
2005-01-18 12:00:00.000 018 5+  56    84 1.8  7  2340   15
2005-01-18 15:00:00.000 018 5+  56    84 1.8  7  2340   15
2005-01-18 18:00:00.000 018 5o  48    84 1.8  7  2340   15
2005-01-18 21:00:00.000 018 6-  67    84 1.8  7  2340   15
2005-01-19 00:00:00.000 019 6+  94    60 1.7  7  2340   16
2005-01-19 03:00:00.000 019 6o  80    60 1.7  7  2340   16
2005-01-19 06:00:00.000 019 7- 111    60 1.7  7  2340   16
2005-01-19 09:00:00.000 019 6o  80    60 1.7  7  2340   16
2005-01-19 12:00:00.000 019 5+  56    60 1.7  7  2340   16
2005-01-19 15:00:00.000 019 4o  27    60 1.7  7  2340   16
2005-01-19 18:00:00.000 019 2+   9    60 1.7  7  2340   16
2005-01-19 21:00:00.000 019 4-  22    60 1.7  7  2340   16
2005-01-20 00:00:00.000 020 2+   9    17 0.9  4  2340   17
2005-01-20 03:00:00.000 020 2o   7    17 0.9  4  2340   17
2005-01-20 06:00:00.000 020 2o   7    17 0.9  4  2340   17
2005-01-20 09:00:00.000 020 3o  15    17 0.9  4  2340   17
2005-01-20 12:00:00.000 020 4o  27    17 0.9  4  2340   17
2005-01-20 15:00:00.000 020 5-  39    17 0.9  4  2340   17
2005-01-20 18:00:00.000 020 3o  15    17 0.9  4  2340   17
2005-01-20 21:00:00.000 020 3o  15    17 0.9  4  2340   17
2005-01-21 00:00:00.000 021 3+  18    66 1.7  7  2340   18
2005-01-21 03:00:00.000 021 2o   7    66 1.7  7  2340   18
2005-01-21 06:00:00.000 021 2+   9    66 1.7  7  2340   18
2005-01-21 09:00:00.000 021 2+   9    66 1.7  7  2340   18
2005-01-21 12:00:00.000 021 3-  12    66 1.7  7  2340   18
2005-01-21 15:00:00.000 021 7- 111    66 1.7  7  2340   18
2005-01-21 18:00:00.000 021 8o 207    66 1.7  7  2340   18
2005-01-21 21:00:00.000 021 7+ 154    66 1.7  7  2340   18
2005-01-22 00:00:00.000 022 6-  67    33 1.3  6  2340   19
2005-01-22 03:00:00.000 022 6o  80    33 1.3  6  2340   19
2005-01-22 06:00:00.000 022 4-  22    33 1.3  6  2340   19
2005-01-22 09:00:00.000 022 3-  12    33 1.3  6  2340   19
2005-01-22 12:00:00.000 022 4-  22    33 1.3  6  2340   19
2005-01-22 15:00:00.000 022 3+  18    33 1.3  6  2340   19
2005-01-22 18:00:00.000 022 4o  27    33 1.3  6  2340   19
2005-01-22 21:00:00.000 022 3o  15    33 1.3  6  2340   19
2005-01-23 00:00:00.000 023 4-  22    19 1.0  5  2340   20
2005-01-23 03:00:00.000 023 4-  22    19 1.0  5  2340   20
2005-01-23 06:00:00.000 023 3+  18    19 1.0  5  2340   20
2005-01-23 09:00:00.000 023 3-  12    19 1.0  5  2340   20
2005-01-23 12:00:00.000 023 3+  18    19 1.0  5  2340   20
2005-01-23 15:00:00.000 023 4o  27    19 1.0  5  2340   20
2005-01-23 18:00:00.000 023 3-  12    19 1.0  5  2340   20
2005-01-23 21:00:00.000 023 3+  18    19 1.0  5  2340   20
2005-01-24 00:00:00.000 024 3o  15    10 0.5  2  2340   21
2005-01-24 03:00:00.000 024 2-   6    10 0.5  2  2340   21
2005-01-24 06:00:00.000 024 2-   6    10 0.5  2  2340   21
